69256,Female,30,"Aukštasis universitetinis, įgytas baigus bakalauro studijas",Suburbs or outskirts of big city,LT011,Yes,7,5,Hardly interested,No
69293,Female,72,Aukštasis neuniversitetinis arba koleginis,Town or small city,LT024,Yes,8,6,Hardly interested,Yes
69348,Female,66,"Aukštesnysis arba specialusis vidurinis, įgytas po pagrindinio išsilavinimo baigimo (apima ir technikumus, jei įstota įgijus pagrindinį išsilavinimą)",Country village,LT022,Yes,5,2,Quite interested,Yes
69372,Female,51,"Profesinis, įgytas po pagrindinio išsilavinimo baigimo (kai profesinio mokymo programa truko dvejus ar daugiau metų)",Town or small city,LT022,Yes,4,Left,Hardly interested,Yes
69378,Female,65,"Vidurinis, įgytas vidurinéje, vakarinéje, mokykloje, licéjuje ar gimnazijoje",Town or small city,LT029,No,5,Right,Hardly interested,Yes
69549,Male,20,"Vidurinis, įgytas vidurinéje, vakarinéje, mokykloje, licéjuje ar gimnazijoje",Suburbs or outskirts of big city,LT011,Yes,1,9,Not at all interested,No
69551,Male,33,"Aukštasis universitetinis, įgytas baigus bakalauro studijas",Suburbs or outskirts of big city,LT011,Yes,Not at all religious,Left,Hardly interested,No
69583,Male,36,Aukštasis neuniversitetinis arba koleginis,A big city,LT011,Yes,5,5,Hardly interested,Yes
69675,Male,36,Aukštasis neuniversitetinis arba koleginis,Suburbs or outskirts of big city,LT011,Yes,7,5,Hardly interested,Yes
69772,Male,38,Aukštasis neuniversitetinis arba koleginis,A big city,LT011,No,Not at all religious,1,Not at all interested,No
69832,Female,41,"Aukštasis universitetinis, įgytas baigus bakalauro studijas",A big city,LT023,No,Not at all religious,5,Hardly interested,Yes
69869,Female,75,"Vidurinis, įgytas vidurinéje, vakarinéje, mokykloje, licéjuje ar gimnazijoje",Country village,LT029,Yes,Very religious,5,Hardly interested,Yes
69872,Female,80,"Aukštesnysis arba specialusis vidurinis, įgytas po vidurinio išsilavinimo baigimo (apima ir technikumus, jei įstota įgijus vidurinį išsilavinimą)",Town or small city,LT026,Yes,9,8,Quite interested,Yes
69902,Female,86,Aukštasis neuniversitetinis arba koleginis,A big city,LT023,Yes,5,4,Quite interested,Yes
69911,Male,67,"Vidurinis, įgytas vidurinéje, vakarinéje, mokykloje, licéjuje ar gimnazijoje",Suburbs or outskirts of big city,LT011,Yes,5,8,Very interested,Yes
69931,Female,31,"Profesinis, įgytas po vidurinio išsilavinimo baigimo",Country village,LT021,Yes,3,8,Not at all interested,No
69980,Male,18,"Pagrindinis, įgytas pagrandinéje, vidurinéje, jaunimo, vakarinéje mokykloje, licéjuje ar (pro)gimnazijoje",A big city,LT022,Yes,5,8,Not at all interested,Not eligible to vote
70045,Male,28,Aukštasis neuniversitetinis arba koleginis,A big city,LT011,No,Not at all religious,5,Hardly interested,Yes
70050,Female,50,"Vidurinis, įgytas vidurinéje, vakarinéje, mokykloje, licéjuje ar gimnazijoje",Country village,LT011,Yes,5,7,Hardly interested,Yes
70062,Male,49,"Aukštasis universitetinis, įgytas baigus magistro arba rezidentūros studijas",Suburbs or outskirts of big city,LT011,Yes,2,5,Quite interested,Yes
70109,Female,54,"Aukštesnysis arba specialusis vidurinis, įgytas po pagrindinio išsilavinimo baigimo (apima ir technikumus, jei įstota įgijus pagrindinį išsilavinimą)",Country village,LT011,No,Not at all religious,5,Not at all interested,Yes
70113,Female,73,"Aukštasis universitetinis, įgytas baigus bakalauro studijas",Country village,LT011,Yes,7,2,Quite interested,Yes
70133,Male,49,"Profesinis, įgytas kartu baigiant ir pagrindinį išsilavinimą",Town or small city,LT011,Yes,8,4,Not at all interested,No
70138,Female,34,"Profesinis, įgytas kartu baigiant ir pagrindinį išsilavinimą",Country village,LT027,No,7,3,Hardly interested,Yes
70160,Female,53,"Aukštesnysis arba specialusis vidurinis, įgytas po vidurinio išsilavinimo baigimo (apima ir technikumus, jei įstota įgijus vidurinį išsilavinimą)",Country village,LT011,Yes,5,4,Not at all interested,Yes
70171,Male,55,Aukštasis neuniversitetinis arba koleginis,Town or small city,LT021,Yes,8,1,Quite interested,Yes
70193,Female,50,"Aukštasis universitetinis, įgytas baigus magistro arba rezidentūros studijas",Town or small city,LT024,Yes,5,5,Very interested,Yes
70327,Male,48,"Profesinis, įgytas po pagrindinio išsilavinimo baigimo, kartu įgyjant ir vidurinį išsilavinimą",A big city,LT011,Yes,7,7,Not at all interested,Yes
70346,Male,49,"Profesinis, įgytas po pagrindinio išsilavinimo baigimo (kai profesinio mokymo programa truko dvejus ar daugiau metų)",Town or small city,LT025,No,Not at all religious,Left,Hardly interested,Yes
70352,Male,42,"Aukštasis universitetinis, įgytas baigus bakalauro studijas",Town or small city,LT011,Yes,4,3,Quite interested,Yes
70374,Female,26,Aukštasis neuniversitetinis arba koleginis,Town or small city,LT027,No,2,Right,Hardly interested,No
70412,Female,44,"Profesinis, įgytas po vidurinio išsilavinimo baigimo",Town or small city,LT021,Yes,7,5,Hardly interested,Yes
70430,Male,29,"Profesinis, įgytas po pagrindinio išsilavinimo baigimo (kai profesinio mokymo programa truko dvejus ar daugiau metų)",Town or small city,LT021,Yes,2,6,Not at all interested,No
70441,Male,66,"Profesinis, įgytas po pagrindinio išsilavinimo baigimo (kai profesinio mokymo programa truko dvejus ar daugiau metų)",A big city,LT022,Yes,7,9,Quite interested,No
70497,Female,34,"Aukštasis universitetinis, įgytas baigus bakalauro studijas",Town or small city,LT024,Yes,7,5,Hardly interested,Yes
70509,Female,29,"Aukštasis universitetinis, įgytas baigus magistro arba rezidentūros studijas",A big city,LT011,Yes,6,8,Hardly interested,Yes
70518,Female,65,"Profesinis, įgytas po vidurinio išsilavinimo baigimo",Suburbs or outskirts of big city,LT011,Yes,9,5,Quite interested,Yes
70549,Female,46,"Aukštasis universitetinis, įgytas baigus magistro arba rezidentūros studijas",A big city,LT011,Yes,8,5,Quite interested,Yes
70736,Female,63,"Aukštesnysis arba specialusis vidurinis, įgytas po pagrindinio išsilavinimo baigimo (apima ir technikumus, jei įstota įgijus pagrindinį išsilavinimą)",Town or small city,LT024,Yes,5,1,Hardly interested,Yes
70752,Male,72,"Vidurinis, įgytas vidurinéje, vakarinéje, mokykloje, licéjuje ar gimnazijoje",Country village,LT022,No,5,Right,Quite interested,Yes
70762,Female,55,"Aukštasis universitetinis, įgytas baigus bakalauro studijas",A big city,LT023,Yes,6,5,Hardly interested,Yes
70915,Male,47,"Aukštasis universitetinis, įgytas baigus bakalauro studijas",Town or small city,LT024,Yes,8,Right,Very interested,Yes
70918,Female,30,"Profesinis, įgytas po pagrindinio išsilavinimo baigimo (kai profesinio mokymo programa truko mažiau nei dvejus metus)",Country village,LT027,Yes,8,5,Not at all interested,No
70922,Female,82,"Vidurinis, įgytas vidurinéje, vakarinéje, mokykloje, licéjuje ar gimnazijoje",Country village,LT025,Yes,2,Left,Hardly interested,Yes
70937,Female,24,Aukštasis neuniversitetinis arba koleginis,Farm or home in countryside,LT026,Yes,6,5,Hardly interested,Yes
70949,Female,25,Aukštasis neuniversitetinis arba koleginis,A big city,LT011,Yes,8,7,Hardly interested,Yes
70995,Female,80,"Profesinis, įgytas po pagrindinio išsilavinimo baigimo (kai profesinio mokymo programa truko mažiau nei dvejus metus)",Town or small city,LT026,Yes,7,2,Very interested,Yes
70997,Female,52,"Vidurinis, įgytas vidurinéje, vakarinéje, mokykloje, licéjuje ar gimnazijoje",Town or small city,LT022,Yes,8,Left,Hardly interested,Yes
71039,Male,31,"Aukštasis universitetinis, įgytas baigus bakalauro studijas",A big city,LT011,No,3,5,Quite interested,No
71046,Female,77,Aukštasis neuniversitetinis arba koleginis,A big city,LT011,Yes,6,3,Hardly interested,Yes
71049,Male,46,"Aukštasis universitetinis, įgytas baigus bakalauro studijas",A big city,LT011,Yes,7,2,Quite interested,Yes
71104,Female,84,"Aukštesnysis arba specialusis vidurinis, įgytas po pagrindinio išsilavinimo baigimo (apima ir technikumus, jei įstota įgijus pagrindinį išsilavinimą)",Country village,LT022,Yes,8,8,Quite interested,Yes
71135,Female,54,"Aukštasis universitetinis, įgytas baigus vientisąsias (įskaitant studijas aukštosiose mokyklose iki reformos 1991-1992 m.) arba specialiąsias profesines (diplomuoto specialisto) studijas po bakalauro studijų baigimo",A big city,LT011,Yes,8,5,Hardly interested,Yes
71152,Female,59,"Profesinis, įgytas po vidurinio išsilavinimo baigimo",A big city,LT011,Yes,7,3,Hardly interested,Yes
71213,Female,29,"Aukštasis universitetinis, įgytas baigus magistro arba rezidentūros studijas",Town or small city,LT023,Yes,7,5,Not at all interested,Yes
71221,Male,34,"Vidurinis, įgytas vidurinéje, vakarinéje, mokykloje, licéjuje ar gimnazijoje",A big city,LT023,Yes,8,5,Quite interested,Yes
71228,Female,37,"Aukštasis universitetinis, įgytas baigus magistro arba rezidentūros studijas",Suburbs or outskirts of big city,LT011,Yes,1,5,Quite interested,Yes
71244,Female,70,"Aukštasis universitetinis, įgytas baigus bakalauro studijas",Country village,LT025,Yes,5,Left,Quite interested,Yes
71252,Female,57,"Profesinis, įgytas po vidurinio išsilavinimo baigimo",Town or small city,LT026,Yes,7,4,Hardly interested,Yes
71302,Female,61,"Profesinis, įgytas po vidurinio išsilavinimo baigimo",A big city,LT011,Yes,8,4,Hardly interested,No
71306,Female,76,"Aukštasis universitetinis, įgytas baigus vientisąsias (įskaitant studijas aukštosiose mokyklose iki reformos 1991-1992 m.) arba specialiąsias profesines (diplomuoto specialisto) studijas po bakalauro studijų baigimo",A big city,LT023,Yes,8,5,Quite interested,Yes
71365,Female,63,"Aukštesnysis arba specialusis vidurinis, įgytas po vidurinio išsilavinimo baigimo (apima ir technikumus, jei įstota įgijus vidurinį išsilavinimą)",Town or small city,LT022,Yes,7,5,Hardly interested,Yes
71418,Female,57,"Profesinis, įgytas po pagrindinio išsilavinimo baigimo (kai profesinio mokymo programa truko dvejus ar daugiau metų)",Town or small city,LT024,Yes,8,5,Hardly interested,Yes
71442,Male,49,"Profesinis, įgytas po pagrindinio išsilavinimo baigimo, kartu įgyjant ir vidurinį išsilavinimą",Country village,LT011,Yes,Not at all religious,5,Not at all interested,No
71514,Female,55,"Aukštesnysis arba specialusis vidurinis, įgytas po pagrindinio išsilavinimo baigimo (apima ir technikumus, jei įstota įgijus pagrindinį išsilavinimą)",Town or small city,LT022,Yes,7,7,Quite interested,Yes
71534,Female,51,"Profesinis, įgytas po pagrindinio išsilavinimo baigimo, kartu įgyjant ir vidurinį išsilavinimą",Country village,LT022,No,2,4,Hardly interested,Yes
71547,Male,25,"Profesinis, įgytas po vidurinio išsilavinimo baigimo",Town or small city,LT026,Yes,7,5,Hardly interested,Yes
71682,Male,64,"Profesinis, įgytas po pagrindinio išsilavinimo baigimo, kartu įgyjant ir vidurinį išsilavinimą",Country village,LT028,Yes,6,5,Quite interested,Yes
71803,Female,53,"Aukštesnysis arba specialusis vidurinis, įgytas po pagrindinio išsilavinimo baigimo (apima ir technikumus, jei įstota įgijus pagrindinį išsilavinimą)",A big city,LT026,Yes,3,5,Not at all interested,Yes
71834,Male,80,"Profesinis, įgytas po vidurinio išsilavinimo baigimo",Country village,LT022,Yes,3,6,Quite interested,No
71895,Male,54,"Aukštasis universitetinis, įgytas baigus bakalauro studijas",Country village,LT011,Yes,3,6,Hardly interested,No
71938,Female,62,Mokslų daktaro ar kandidato laipsnis,Town or small city,LT025,Yes,5,8,Hardly interested,Yes
71980,Male,47,"Vidurinis, įgytas vidurinéje, vakarinéje, mokykloje, licéjuje ar gimnazijoje",A big city,LT022,Yes,8,5,Hardly interested,Yes
72017,Male,47,"Aukštasis universitetinis, įgytas baigus bakalauro studijas",A big city,LT011,No,1,9,Quite interested,Yes
72032,Female,33,"Aukštasis universitetinis, įgytas baigus magistro arba rezidentūros studijas",A big city,LT011,No,2,8,Hardly interested,Yes
72056,Male,36,"Profesinis, įgytas po pagrindinio išsilavinimo baigimo (kai profesinio mokymo programa truko dvejus ar daugiau metų)",A big city,LT022,No,5,Left,Quite interested,No
72084,Female,22,"Vidurinis, įgytas vidurinéje, vakarinéje, mokykloje, licéjuje ar gimnazijoje",Town or small city,LT022,Yes,7,9,Not at all interested,No
72110,Male,40,"Aukštasis universitetinis, įgytas baigus bakalauro studijas",A big city,LT011,Yes,3,5,Quite interested,Yes
72124,Male,72,"Aukštesnysis arba specialusis vidurinis, įgytas po pagrindinio išsilavinimo baigimo (apima ir technikumus, jei įstota įgijus pagrindinį išsilavinimą)",Town or small city,LT028,Yes,5,4,Quite interested,Yes
72127,Female,61,"Profesinis, įgytas po pagrindinio išsilavinimo baigimo, kartu įgyjant ir vidurinį išsilavinimą",Country village,LT024,Yes,6,6,Hardly interested,No
72144,Female,57,"Aukštesnysis arba specialusis vidurinis, įgytas po pagrindinio išsilavinimo baigimo (apima ir technikumus, jei įstota įgijus pagrindinį išsilavinimą)",Country village,LT026,Yes,5,Left,Quite interested,No
72157,Male,57,"Profesinis, įgytas po pagrindinio išsilavinimo baigimo, kartu įgyjant ir vidurinį išsilavinimą",Town or small city,LT021,No,Not at all religious,4,Hardly interested,No
72212,Female,50,"Profesinis, įgytas nebaigus pagrindinio išsilavinimo",Country village,LT029,Yes,5,Left,Hardly interested,Yes
72258,Female,64,"Vidurinis, įgytas vidurinéje, vakarinéje, mokykloje, licéjuje ar gimnazijoje",Country village,LT021,Yes,7,5,Hardly interested,No
72279,Female,67,"Profesinis, įgytas po pagrindinio išsilavinimo baigimo, kartu įgyjant ir vidurinį išsilavinimą",Country village,LT024,Yes,5,Right,Quite interested,Yes
72303,Male,17,"Pagrindinis, įgytas pagrandinéje, vidurinéje, jaunimo, vakarinéje mokykloje, licéjuje ar (pro)gimnazijoje",Country village,LT024,Yes,7,5,Hardly interested,No
72327,Female,33,"Aukštasis universitetinis, įgytas baigus bakalauro studijas",A big city,LT011,No,Not at all religious,Right,Quite interested,Yes
72421,Female,35,"Profesinis, įgytas po vidurinio išsilavinimo baigimo",Town or small city,LT022,Yes,3,3,Quite interested,No
72442,Male,48,"Aukštasis universitetinis, įgytas baigus vientisąsias (įskaitant studijas aukštosiose mokyklose iki reformos 1991-1992 m.) arba specialiąsias profesines (diplomuoto specialisto) studijas po bakalauro studijų baigimo",A big city,LT011,Yes,4,5,Quite interested,Yes
72485,Female,59,"Aukštesnysis arba specialusis vidurinis, įgytas po vidurinio išsilavinimo baigimo (apima ir technikumus, jei įstota įgijus vidurinį išsilavinimą)",A big city,LT011,Yes,7,2,Hardly interested,Yes
72506,Male,58,"Profesinis, įgytas po vidurinio išsilavinimo baigimo",Suburbs or outskirts of big city,LT011,Yes,4,5,Quite interested,Yes
72507,Male,70,Pradinis,Town or small city,LT021,Yes,Very religious,8,Very interested,No
72536,Female,64,"Vidurinis, įgytas vidurinéje, vakarinéje, mokykloje, licéjuje ar gimnazijoje",Country village,LT024,Yes,6,Right,Quite interested,Yes
72577,Female,25,"Vidurinis, įgytas vidurinéje, vakarinéje, mokykloje, licéjuje ar gimnazijoje",Country village,LT011,Yes,7,1,Hardly interested,No
72641,Male,50,"Profesinis, įgytas po pagrindinio išsilavinimo baigimo, kartu įgyjant ir vidurinį išsilavinimą",Town or small city,LT029,No,Not at all religious,4,Quite interested,Yes
72651,Male,39,"Aukštasis universitetinis, įgytas baigus magistro arba rezidentūros studijas",A big city,LT011,Yes,3,6,Quite interested,Not eligible to vote
72657,Female,53,"Profesinis, įgytas po vidurinio išsilavinimo baigimo",A big city,LT011,Yes,8,4,Hardly interested,Yes
72672,Male,36,Aukštasis neuniversitetinis arba koleginis,A big city,LT011,Yes,5,5,Hardly interested,Yes
72683,Male,59,"Profesinis, įgytas po pagrindinio išsilavinimo baigimo, kartu įgyjant ir vidurinį išsilavinimą",A big city,LT025,Yes,2,2,Not at all interested,No
72722,Male,32,"Profesinis, įgytas kartu baigiant ir pagrindinį išsilavinimą",Country village,LT011,Yes,4,7,Quite interested,No
72728,Male,31,"Profesinis, įgytas po vidurinio išsilavinimo baigimo",A big city,LT022,Yes,5,5,Hardly interested,Yes
72831,Female,65,"Aukštasis universitetinis, įgytas baigus vientisąsias (įskaitant studijas aukštosiose mokyklose iki reformos 1991-1992 m.) arba specialiąsias profesines (diplomuoto specialisto) studijas po bakalauro studijų baigimo",Town or small city,LT023,Yes,4,1,Quite interested,Yes
72857,Male,52,"Profesinis, įgytas po pagrindinio išsilavinimo baigimo (kai profesinio mokymo programa truko mažiau nei dvejus metus)",Town or small city,LT026,No,Not at all religious,1,Very interested,Yes
72867,Male,73,"Vidurinis, įgytas vidurinéje, vakarinéje, mokykloje, licéjuje ar gimnazijoje",A big city,LT026,No,Not at all religious,5,Hardly interested,Yes
72944,Male,70,"Profesinis, įgytas nebaigus pagrindinio išsilavinimo",Town or small city,LT026,No,1,8,Quite interested,Yes
72946,Female,38,"Aukštasis universitetinis, įgytas baigus bakalauro studijas",Town or small city,LT029,Yes,5,6,Hardly interested,Yes
72952,Male,34,"Aukštasis universitetinis, įgytas baigus bakalauro studijas",Country village,LT024,Yes,4,8,Hardly interested,Yes
72968,Female,54,"Aukštasis universitetinis, įgytas baigus vientisąsias (įskaitant studijas aukštosiose mokyklose iki reformos 1991-1992 m.) arba specialiąsias profesines (diplomuoto specialisto) studijas po bakalauro studijų baigimo",A big city,LT022,Yes,2,8,Hardly interested,Yes
72971,Female,17,"Pagrindinis, įgytas pagrandinéje, vidurinéje, jaunimo, vakarinéje mokykloje, licéjuje ar (pro)gimnazijoje",A big city,LT011,Yes,7,5,Hardly interested,Not eligible to vote
73063,Female,38,"Aukštasis universitetinis, įgytas baigus bakalauro studijas",Suburbs or outskirts of big city,LT011,Yes,7,8,Quite interested,Yes
73066,Female,35,Aukštasis neuniversitetinis arba koleginis,Country village,LT024,Yes,8,5,Hardly interested,Yes
73099,Female,55,"Profesinis, įgytas po vidurinio išsilavinimo baigimo",Country village,LT028,Yes,3,5,Hardly interested,Yes
73134,Male,41,Aukštasis neuniversitetinis arba koleginis,Town or small city,LT024,No,5,5,Quite interested,No
73220,Female,31,"Aukštasis universitetinis, įgytas baigus vientisąsias (įskaitant studijas aukštosiose mokyklose iki reformos 1991-1992 m.) arba specialiąsias profesines (diplomuoto specialisto) studijas po bakalauro studijų baigimo",A big city,LT022,No,Not at all religious,3,Hardly interested,Yes
73296,Male,60,Aukštasis neuniversitetinis arba koleginis,A big city,LT011,Yes,6,5,Quite interested,No
73323,Female,16,"Pagrindinis, įgytas pagrandinéje, vidurinéje, jaunimo, vakarinéje mokykloje, licéjuje ar (pro)gimnazijoje",A big city,LT025,No,7,8,Quite interested,Not eligible to vote
73338,Male,51,"Aukštasis universitetinis, įgytas baigus bakalauro studijas",Country village,LT022,Yes,7,5,Quite interested,No
73343,Female,24,"Aukštasis universitetinis, įgytas baigus bakalauro studijas",Town or small city,LT011,No,1,8,Quite interested,No
73385,Female,61,"Aukštesnysis arba specialusis vidurinis, įgytas po vidurinio išsilavinimo baigimo (apima ir technikumus, jei įstota įgijus vidurinį išsilavinimą)",Town or small city,LT024,No,5,Left,Not at all interested,Yes
73395,Male,67,"Aukštasis universitetinis, įgytas baigus vientisąsias (įskaitant studijas aukštosiose mokyklose iki reformos 1991-1992 m.) arba specialiąsias profesines (diplomuoto specialisto) studijas po bakalauro studijų baigimo",Town or small city,LT022,Yes,5,Left,Hardly interested,Yes
73443,Male,64,"Profesinis, įgytas po pagrindinio išsilavinimo baigimo (kai profesinio mokymo programa truko mažiau nei dvejus metus)",A big city,LT022,Yes,7,9,Very interested,Yes
73469,Male,61,"Vidurinis, įgytas vidurinéje, vakarinéje, mokykloje, licéjuje ar gimnazijoje",Country village,LT011,Yes,6,7,Hardly interested,No
73488,Female,18,Pradinis,Town or small city,LT021,Yes,5,8,Not at all interested,No
73561,Female,52,"Aukštasis universitetinis, įgytas baigus vientisąsias (įskaitant studijas aukštosiose mokyklose iki reformos 1991-1992 m.) arba specialiąsias profesines (diplomuoto specialisto) studijas po bakalauro studijų baigimo",A big city,LT011,Yes,7,5,Hardly interested,No
73604,Female,30,"Pagrindinis, įgytas pagrandinéje, vidurinéje, jaunimo, vakarinéje mokykloje, licéjuje ar (pro)gimnazijoje",Country village,LT026,No,4,Right,Not at all interested,No
73753,Female,75,"Vidurinis, įgytas vidurinéje, vakarinéje, mokykloje, licéjuje ar gimnazijoje",Country village,LT027,Yes,6,1,Quite interested,Yes
73772,Female,41,Aukštasis neuniversitetinis arba koleginis,Town or small city,LT025,Yes,4,Left,Hardly interested,Yes
73795,Female,86,Mokslų daktaro ar kandidato laipsnis,Town or small city,LT022,Yes,8,9,Very interested,Yes
73844,Female,77,"Profesinis, įgytas po pagrindinio išsilavinimo baigimo, kartu įgyjant ir vidurinį išsilavinimą",Country village,LT011,Yes,Very religious,7,Not at all interested,Yes
73860,Male,58,"Vidurinis, įgytas vidurinéje, vakarinéje, mokykloje, licéjuje ar gimnazijoje",Country village,LT029,No,5,5,Quite interested,Yes
73866,Male,86,"Profesinis, įgytas po vidurinio išsilavinimo baigimo",Town or small city,LT022,Yes,3,Right,Quite interested,Yes
73868,Male,59,"Profesinis, įgytas po pagrindinio išsilavinimo baigimo (kai profesinio mokymo programa truko dvejus ar daugiau metų)",Town or small city,LT011,No,1,4,Hardly interested,Yes
73906,Male,59,"Aukštesnysis arba specialusis vidurinis, įgytas po vidurinio išsilavinimo baigimo (apima ir technikumus, jei įstota įgijus vidurinį išsilavinimą)",A big city,LT011,Yes,7,5,Quite interested,Yes
73918,Female,64,"Profesinis, įgytas po vidurinio išsilavinimo baigimo",Country village,LT023,Yes,Very religious,5,Not at all interested,Yes
73933,Male,35,"Aukštasis universitetinis, įgytas baigus bakalauro studijas",A big city,LT011,Yes,8,5,Hardly interested,Yes
73973,Female,71,Mokslų daktaro ar kandidato laipsnis,A big city,LT011,No,1,5,Quite interested,Yes
74053,Male,73,"Profesinis, įgytas po pagrindinio išsilavinimo baigimo, kartu įgyjant ir vidurinį išsilavinimą",Suburbs or outskirts of big city,LT011,Yes,7,5,Quite interested,Yes
74122,Male,27,"Profesinis, įgytas po vidurinio išsilavinimo baigimo",Country village,LT011,No,3,4,Not at all interested,No
74151,Female,55,"Aukštasis universitetinis, įgytas baigus bakalauro studijas",A big city,LT011,Yes,7,5,Hardly interested,No
74184,Female,34,"Aukštasis universitetinis, įgytas baigus bakalauro studijas",A big city,LT011,No,Not at all religious,5,Hardly interested,No
74188,Female,33,"Aukštasis universitetinis, įgytas baigus magistro arba rezidentūros studijas",A big city,LT022,Yes,7,2,Quite interested,Yes
74247,Male,50,"Profesinis, įgytas kartu baigiant ir pagrindinį išsilavinimą",Town or small city,LT029,Yes,5,6,Hardly interested,Yes
74292,Female,33,"Aukštasis universitetinis, įgytas baigus bakalauro studijas",Town or small city,LT028,Yes,5,5,Quite interested,Yes
74324,Male,60,"Profesinis, įgytas po pagrindinio išsilavinimo baigimo, kartu įgyjant ir vidurinį išsilavinimą",Town or small city,LT029,Yes,6,7,Quite interested,Yes
74332,Female,37,"Aukštesnysis arba specialusis vidurinis, įgytas po pagrindinio išsilavinimo baigimo (apima ir technikumus, jei įstota įgijus pagrindinį išsilavinimą)",A big city,LT011,Yes,3,5,Not at all interested,Yes
74406,Male,32,"Aukštasis universitetinis, įgytas baigus bakalauro studijas",A big city,LT011,No,2,5,Hardly interested,No
74408,Female,56,"Aukštesnysis arba specialusis vidurinis, įgytas po vidurinio išsilavinimo baigimo (apima ir technikumus, jei įstota įgijus vidurinį išsilavinimą)",Town or small city,LT022,Yes,5,5,Hardly interested,Yes
74414,Female,38,"Profesinis, įgytas po vidurinio išsilavinimo baigimo",Town or small city,LT011,Yes,7,4,Not at all interested,Yes
74453,Female,47,"Aukštasis universitetinis, įgytas baigus magistro arba rezidentūros studijas",Town or small city,LT022,Yes,7,1,Quite interested,Yes
74476,Female,46,"Aukštasis universitetinis, įgytas baigus bakalauro studijas",A big city,LT011,Yes,6,6,Quite interested,Yes
74484,Female,51,"Profesinis, įgytas po pagrindinio išsilavinimo baigimo (kai profesinio mokymo programa truko dvejus ar daugiau metų)",Town or small city,LT029,Yes,6,5,Hardly interested,Yes
74519,Female,49,"Pagrindinis, įgytas pagrandinéje, vidurinéje, jaunimo, vakarinéje mokykloje, licéjuje ar (pro)gimnazijoje",Town or small city,LT026,No,2,Left,Hardly interested,No
74576,Female,69,"Profesinis, įgytas po pagrindinio išsilavinimo baigimo, kartu įgyjant ir vidurinį išsilavinimą",A big city,LT025,Yes,Very religious,5,Quite interested,No
74631,Female,48,Aukštasis neuniversitetinis arba koleginis,Country village,LT026,No,3,5,Hardly interested,Yes
74635,Female,72,"Aukštasis universitetinis, įgytas baigus vientisąsias (įskaitant studijas aukštosiose mokyklose iki reformos 1991-1992 m.) arba specialiąsias profesines (diplomuoto specialisto) studijas po bakalauro studijų baigimo",A big city,LT011,Yes,8,8,Quite interested,Yes
74671,Male,90,Pradinis,Town or small city,LT023,Yes,5,5,Quite interested,Yes
74724,Female,36,"Aukštasis universitetinis, įgytas baigus bakalauro studijas",A big city,LT022,Yes,6,3,Hardly interested,No
74728,Male,26,"Aukštasis universitetinis, įgytas baigus bakalauro studijas",A big city,LT011,Yes,5,5,Hardly interested,Yes
74770,Male,43,Aukštasis neuniversitetinis arba koleginis,A big city,LT011,No,3,7,Very interested,Yes
74843,Female,18,"Pagrindinis, įgytas pagrandinéje, vidurinéje, jaunimo, vakarinéje mokykloje, licéjuje ar (pro)gimnazijoje",A big city,LT025,Yes,4,4,Quite interested,Not eligible to vote
74865,Female,25,Aukštasis neuniversitetinis arba koleginis,A big city,LT011,Yes,6,9,Not at all interested,No
74871,Female,65,Aukštasis neuniversitetinis arba koleginis,Town or small city,LT024,Yes,5,5,Not at all interested,Yes
74874,Male,57,"Profesinis, įgytas po pagrindinio išsilavinimo baigimo, kartu įgyjant ir vidurinį išsilavinimą",Town or small city,LT011,Yes,5,5,Very interested,No
74881,Female,70,"Pagrindinis, įgytas pagrandinéje, vidurinéje, jaunimo, vakarinéje mokykloje, licéjuje ar (pro)gimnazijoje",A big city,LT022,Yes,7,3,Not at all interested,Yes
74935,Female,37,"Aukštasis universitetinis, įgytas baigus magistro arba rezidentūros studijas",A big city,LT025,Yes,7,4,Quite interested,Yes
74948,Male,39,"Profesinis, įgytas po pagrindinio išsilavinimo baigimo (kai profesinio mokymo programa truko mažiau nei dvejus metus)",A big city,LT023,No,7,5,Quite interested,Yes
74982,Male,73,"Profesinis, įgytas po vidurinio išsilavinimo baigimo",Town or small city,LT023,Yes,9,4,Very interested,Yes
74984,Female,42,"Aukštasis universitetinis, įgytas baigus magistro arba rezidentūros studijas",A big city,LT022,No,2,9,Quite interested,Yes
75001,Female,62,"Aukštesnysis arba specialusis vidurinis, įgytas po vidurinio išsilavinimo baigimo (apima ir technikumus, jei įstota įgijus vidurinį išsilavinimą)",Suburbs or outskirts of big city,LT011,Yes,7,5,Hardly interested,No
75019,Female,78,"Aukštasis universitetinis, įgytas baigus vientisąsias (įskaitant studijas aukštosiose mokyklose iki reformos 1991-1992 m.) arba specialiąsias profesines (diplomuoto specialisto) studijas po bakalauro studijų baigimo",A big city,LT023,Yes,7,Right,Quite interested,Yes
75028,Male,64,"Profesinis, įgytas po vidurinio išsilavinimo baigimo",Town or small city,LT028,No,Not at all religious,8,Hardly interested,Yes
75033,Female,66,"Aukštesnysis arba specialusis vidurinis, įgytas po pagrindinio išsilavinimo baigimo (apima ir technikumus, jei įstota įgijus pagrindinį išsilavinimą)",Country village,LT024,Yes,Very religious,Right,Not at all interested,Yes
75053,Female,69,"Aukštasis universitetinis, įgytas baigus bakalauro studijas",Town or small city,LT011,No,Not at all religious,5,Not at all interested,Yes
75071,Female,48,Other,Country village,LT026,Yes,6,5,Quite interested,Yes
